Target,Stance,Text,Hashtags,Stance_Processed
fauci,AGAINST,MENTION His strike zone is off like every model and COVID projection he has been peddling as truth.,firefauci,0
fauci,AGAINST,I can’t help but notice that MENTION’s daily briefings have moved to after the djia closes to prevent Dr. Doom from crashing the it every afternoon. WuhanVirus ChineseVirus coronavirus ThursdayThoughts DrFauci maga FakeNews FakeNewsMedia ChinaLiedPeopleDied l,"djia,WuhanVirus,ChineseVirus,coronavirus,ThursdayThoughts,DrFauci,maga,FakeNews,FakeNewsMedia,ChinaLiedPeopleDied",0
fauci,AGAINST,"MENTION We are finished with Fauci.   We are finished with him dictating the future of America and our freedoms.  We are finished with his 24/7 fear porn and false projections.  And he STILL has yet to mention the most common sense ways to boost your immune system.  Seriously,",FireFauci,0
fauci,NONE,MENTION How fast can he pack?,FireFauci,1
fauci,FAVOR,.MENTION you are BONAFIDE dumb ass for going after America’s best infectious disease expert DrFauci because he is telling the truth about COVID19 You’re also a Crook for commuting convicting felon RogerStone because he has the goods on you,"DrFauci,COVID19,RogerStone,VoteTrumpOut2020",2
fauci,AGAINST,What's the difference between DrFauci and AdamSchiff?  NOTHING. Both are full of lies and deception. ,"DrFauci,AdamSchiff,COVID19",0
fauci,AGAINST,MENTION Why does FlipFloppingFauci escape any scrutiny. He has been on both sides of every issue concerning Covid19  MENTION has out doctored DrFauci at every turn  From masks to HydroxyChloroquine  Fauci is a liar or a fraud,"FlipFloppingFauci,Covid19,DrFauci,HydroxyChloroquine",0
fauci,AGAINST,"MENTION MENTION Throw DrFauci in there, too. He said in March masks important but to “make yourself feel better.” WAKEUP people! You’re being conned and controlled by evil intentions. But for god sakes, GetBackToWork and GetBackToSchool. Be responsible adults.","DrFauci,masks,WAKEUP,GetBackToWork,GetBackToSchool",0
fauci,AGAINST,MENTION MENTION At lease FauxFauci is not at the table. ,"FauxFauci,FireFauci",0
fauci,FAVOR,“I am reminded of the pied piper fable.   Fauci is trying to save the people by getting rid of rats.   Trump is trying to save rats by getting rid of Fauci.”  -Rat SpokesVermin ,"SaveFauci,mondaythoughts,COVID19,FireTrumpNotFauci",2
fauci,FAVOR,"MENTION That is what is happening if you take it serious, listen to DrFauci wear your mask! Keep everyone safe!!",DrFauci,2
fauci,FAVOR,"Hide the scientist's knowledge from the public? Trump has to go. Shades of the Mueller investigation. This administration can't let the truth get in the way of their disinformation, now can they? ","COVID19,DailyBriefing,FireFauci",2
fauci,FAVOR,"One way to stop the spread of false information and get reliable information on this virus is listening to science, and science only. Politicians don’t care about you. Accept it and listen up. It’s not that hard.","covid19,science,DrFauci",2
fauci,AGAINST,Fauci shoulda been discarded by the president 4 months ago. Listening to him might be the biggest mistake of his presidency,FireFauci,0
fauci,AGAINST,MENTION when you gonna get rid of the clown Fauci? This guy is a total moron.,FireFauci,0
fauci,FAVOR,"""You don't make the timeline. The virus makes the time line."" - Dr. Anthony Fauci  If only our president would listen to DrFauci, the immunologist he selected to serve on the COVID19 task force. He doesn't listen because he cares more about reelection than saving lives.","DrFauci,COVID19",2
fauci,NONE,DrFauci says “no evidence” of transmission of Coronavirus from household pets to humans.,"DrFauci,Coronavirus,PressBriefing",1
fauci,FAVOR,"So Dr. Fauci needs security detail as he is receiving death threats for his expertise, honesty and conveying his assessment of just how many lives COVID19 can cost.  Gee, I wonder who these people are?  ","COVID19,ThursdayThoughts,DrFauci",2
fauci,NONE,MENTION R u trying 2 kill people in this heat?! ACCOUNTABILITY! MENTION MENTION MENTION,"WWG1WGA_GLOBAL,Patriots,PatriotsUnited,America,Iowa,COVID19,FauciFraud",1
fauci,NONE,MENTION This so needs to go viral..,FireFauci,1
fauci,AGAINST,"A ""data model"" is only as good as the info you put in. Easily manipulated to determine a ""desired"" outcome. Liberals love their models climatechange COVID19 ","Liberals,climatechange,COVID19,GarbageInGarageOut,DrFauci",0
fauci,FAVOR,"DrFauci and DrBirx appeal to Millennials to follow the CDC guidelines, WearAMask, sociallydistance &amp; to avoid large, crowded parties amid the surging coronavirus cases in the south.However, it is the summertime, and more and more young people are partying at local beaches.","DrFauci,DrBirx,Millennials,CDC,WearAMask,sociallydistance,coronavirus",2
fauci,AGAINST,MENTION Fauci needs to be exposed. He didnt get 1 thing right. Fauci caused the virus and the world needs to know. Do the right thing and play the show.,FireFauci,0
fauci,NONE,"Trump WH forbids DrFauci from testifying before the House of Representatives (controlled by Dems).  Hwvr, Trump WH *will* allow Fauci to testify before MoscowMitch""s Senate b/c controlled by GOP.  This is no time to play politics &amp;/or censor the truth. ","Trump,DrFauci,Dems,Fauci,MoscowMitch,GOP,CoronavirusUSA",1
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION get out let the professional handle the problem. We don’t need drama and suspense like if this is a TV show. We need DrFauci to open this coronavirus briefings with facts not LIES.,"DrFauci,coronavirus",0
fauci,FAVOR,DrFauci could still advise America  No matter if on the CoronavirusCommittee or NOT He could actually do a DAILY Televised Coronavirus Update &amp; get the needed info out to America &amp; MENTION dont YOU CAVE to theDonald regarding school guidelines,"DrFauci,CoronavirusCommittee,theDonald",2
fauci,NONE,MENTION MENTION So no MASK or SOCIAL DISTANCING for,FauciTheFraud,1
fauci,AGAINST,MENTION You found a list? Now tweet this...   Where is the plan that allows us to use the HCQ as they had already tested and approved in 2005. DrFauci  Would have saved over 80k US lives at a 92% global success rate?   Ask the right questions,"DrFauci,COVID19",0
fauci,FAVOR,The TV is once again on mute. What is trump doing at the podium? Who is heading up the taskforce? All trump wants is to be on TV. Sick of him!😡 coronavirus PressBriefing COVIDー19 where is,"trump,coronavirus,PressBriefing,COVIDー19,DrFauci",2
fauci,NONE,DrFauci We’re going in the right direction but we don’t have total control” over,"DrFauci,coronavirus,SenateLive",1
fauci,NONE,"MENTION MENTION lockdown needs to end NOW! Impeach her or recall her. C'mon, off with the heads of these little nazis. coronavirus ","lockdown,coronavirus,FireFauci",1
fauci,NONE,MENTION MENTION Good point corporate media and big tech also.,FireFauci,1
fauci,AGAINST,MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION MENTION I want to watch DrFauci take the first Vaccine shot for,"DrFauci,Vaccine,shot,COVID19,VaccineTrials,Fauci,FauciLied,FauciFraud,FauciIsAHero",0
fauci,AGAINST,MENTION Hell no! She's creepy &amp; so is Fauci.,"FireBirx,FireFauci",0
fauci,AGAINST,MENTION Ya but racist fauci doesn care he wants kill us,FireFauci,0
fauci,FAVOR,"MENTION This schmuck says because he's a SocialScientist, he should have the same voice in COVID19 and DrFauci.   And people bitching today about DrJillBiden not being an MD?","SocialScientist,COVID19,DrFauci,DrJillBiden",2
fauci,FAVOR,Listen to the experts. Wear a mask. ,"DrFauciManOfTheYear,FauciIsAHero",2
fauci,NONE,"Agenda= back to coronavirus, here we go again   RadicalLeft ","RadicalLeft,FauciTheFraud",1
fauci,NONE,Deaths of despair are greater than any Covid-19 deaths.,FireFauci,1
fauci,FAVOR,DrFauci CDC &amp; infectious disease specialist are asking Covid19 coronavirus susceptible ppl to wear cloth masks daily &amp; particularly in hotspots.  This is good advice &amp; it’s a nudge. It’s part of a goal to FlattenTheCurve &amp; every leader should comply.,"DrFauci,CDC,Covid19,coronavirus,masks,nudge,FlattenTheCurve,leader,BehavioralEconomics",2
fauci,FAVOR,MENTION Is this is a JOKE? Or a Halloween movie?  MENTION needs to get out and let the professional handle the problem. We don’t need drama and suspense like if this is a TV show. We need DrFauci to open this coronavirus briefings with facts not LIES.,"DrFauci,coronavirus",2
fauci,NONE,"MENTION MENTION MENTION MENTION   As well they SHOULD, since NONE of you GOP shitheads give a damn about the 145,000 Americans killed and the 20 million unemployed because of his PATHETIC lack of response to the TrumpVirus.  Biden2020  ","TrumpVirus,Biden2020,FauciIsAHero",1
fauci,NONE,MENTION And he /the president wants to stop money for COVIDー19 testing can he do that ?!,"COVIDー19,IStandWithFauci",1
fauci,AGAINST,MENTION MENTION MENTION No reason for lock down,FireFauci,0
fauci,NONE,MENTION Of course!,FireFauci,1
fauci,NONE,MENTION So what? A legitimate question The regular flu “ washes over” the US Fauci said in Jsnusry it was no cause for concern to US Washington Post always looking for ways to criticize and pit people against the President  Its sickening and tedious MENTION ,"coronavirus,DrFauci",1
fauci,NONE,"MENTION Your ineptitude already killed 155,000 innocent Americans! STFU","TrumpVirus,FauciIsAHero",1
fauci,FAVOR,All these overnight experts on the FDA .  DrFauci already approved it's use for,"FDA,DrFauci,coronavirus",2
fauci,NONE,MENTION Yes we do.  Ignore this Liberal Media BS just like the Liberal Media ignores that the ChinaVirus cake from China! Trump2020 ,"ChinaVirus,Trump2020,FauciTheFraud",1
fauci,FAVOR,"MENTION Trump really really hates DrFauci you can tell he's shooting daggers at him during COVID19 updates, the good doctor is stealing his limelight, has the effronterie of telling the truth and is wrecking, fake world according to POTUS, the exceptional American economy.","Trump,DrFauci,COVID19",2
fauci,FAVOR,MENTION That’s seem to be what many see as the obvious thing to do. Lest we not forget that the moment he does that...access will completely shut down to him. He is not just on the Coronavirus task force but oversees at MENTION He’s no good to anyone locked out.,"Coronavirus,DrFauci,RockAndAHardPlace",2
fauci,AGAINST,MENTION MENTION Fauci is doing is best to keep people unjustly terrified to promote his agenda of promoting a vaccine. Keep in mind he is heavily financially invested in this.,"Evil,FireFauci",0
fauci,AGAINST,MENTION He’s a squirrelly little man who needs to make his mark in life.,firefauci,0
fauci,AGAINST,MENTION MENTION MENTION MENTION He had a mask on in the middle of the baseball field with hardly anybody around him. Why? For show.,"bye,FauciTheFraud",0
fauci,NONE,"It’s official, if Georgians listen to MENTION we will continue to have more COVID spread and rising case numbers. He has politicized this pandemic and put money over people.","COVID19,Useless,ListenToFauci",1
fauci,NONE,"Wealth attracts friends as honey draws flies, but poor people are avoided like a plague. Proverbs 19:4 😷 😱 coronavirus ","coronavirus,DrFauci",1
fauci,AGAINST,MENTION Georgia governor Kemp is the greatest leader in America right now. He opened 19 days ago and proved it can be done. True leader and he took all the heat.,"COVID19,FauciFraud",0
fauci,FAVOR,".MENTION MENTION As a registered nurse, I value the important expert public health guidance provided by DrFauci &amp; the stupid FoxNews idiots &amp; cult followers are dangerous the wrong minded public health critics raise the risk of themselves being COVID19 infected","DrFauci,FoxNews,COVID19",2
fauci,NONE,MENTION Shut it mob boy.,"TrumpVirus,BountyGateAintGoingAway,Deplorables,GoJoe2020,IStandWithFauci",1
fauci,NONE,"MENTION Bogus piece of bull crap, that is.  ","WearADamnMask,WearTheDamnMask,COVIDIOT,FauciIsAHero",1
fauci,AGAINST,MENTION MENTION MENTION This is because he positioned to profit immensely from a vaccine. When was the last time Fauci treated a patient? Answer... decades! He needs to be prosecuted for causing the deaths of thousands of Americans?,"Fauci,FireFauci",0
fauci,NONE,CNN lossofsmell is an early sign of COVID19 A viewer called in to ask about this symptom. DrFauci responded that it is. Viral problems  may cause anosmia. Try using a copperzap and ginger cinnamon spices citrus to try and stimulate,"lossofsmell,COVID19,DrFauci,anosmia,copperzap,ginger,cinnamon,spices,citrus,senseofsmell",1
fauci,NONE,Dr Fauci today in the committee hearing warns against reopening to early but he also said there is guarantee that a vaccine will work so that leads to the question what do we do then?,"DrFauci,CDC,COVID19,Covid_19",1
fauci,FAVOR,"How can one thank DrFauci by sending him a nice note? Twitter, FB? MENTION MENTION","DrFauci,COVID19",2
fauci,AGAINST,MENTION No! I’m so ready for his firing! MENTION please,FireFauci,0
fauci,AGAINST,"MENTION I’ll never forget him doing this, laughing at MENTION on the platform, publicly. Little creep.",firefauci,0
fauci,FAVOR,Here’s a thought... Am I right?  America is currently close to 1 in 16 deaths from Coronavirus... old mate Rand Paul wants to look at Sweden’s system... who are currently at 1 in 8 deaths. To overlook the medical experts medical opinions...,"DrFauci,CoronavirusLockdown,America",2
fauci,NONE,Due to Gov Cuomo's decisions to place CoVid patients back into nursing homes.,FireFauci,1
fauci,FAVOR,"When the grade America leaders after this COVID19 crisis,  leaders like MENTION MENTION MENTION MENTION DrFauci and MENTION will go down in history as the pacesetters and leaders of turning the corner!","America,COVID19,DrFauci",2
fauci,NONE,"Ok...so...Did I hear DrFauci correctly??  They started developing a vaccine for COVID19 IN JANUARY?? 🤨 MENTION Why was a vaccine in development if the coronavirus was ""a hoax"" and if it was ""going to disappear??! 😡","DrFauci,COVID19,coronavirus",1
fauci,AGAINST,Whatever happend to Dr. Death Fauci? Hospitals will be overwhelmed!,"COVID19,coronavirus,DrFauci,Plandemic",0
fauci,AGAINST,MENTION Classic!  The king of COVID19 I’m sure they all got a chuckle out of that one.   Have you looked at this mans background and crimes against humanity? ,"COVID19,FauciFraud,FireFauciNow",0
fauci,FAVOR,"This was the best WhiteHousePressBriefing because the Big Baboon left the Brady Press Room, and allowed the people with brains to do the talking!  Thanks ""Mr. President!"" for your EXIT! COVID19 DrFauci DrBirx Of course it’s not over yet. He still has time to be an ASSHOLE!","WhiteHousePressBriefing,COVID19,DrFauci,DrBirx",2
fauci,FAVOR,Less MENTION talking about COVID19 and more from DrFauci - election campaigns are not a good reason to put people and communities at risk,"COVID19,DrFauci,WearADamnMask",2
fauci,AGAINST,MENTION Most definitely! He’s ambiguous. There will never be enough that any of us can do to satisfy DrFauci! He’s a virologist! Virologists are never happy unless there is a vaccine or the virus is eradicated! They don’t care about living WITH the virus!,DrFauci,0
fauci,NONE,Wait... DrFauci has a boss?,"DrFauci,COVIDー19,COVID19",1
fauci,FAVOR,MENTION I better hear from Dr. Fauci again today. You’re killing people with your lies. We’re at war with this virus and you misrepresenting the situation makes you a WarCriminal   You will pay for this.  ,"WarCriminal,coronavirus,DrFauci,Trumpdemic,TrumpRecession,CancelEverything",2
fauci,AGAINST,"MENTION Nothing ""supposed"" about it, Fauci is on video stating it during H1N1. He learned his lesson though, it was too effective and cost him funding for his vaccines.",FauciTheFraud,0
fauci,AGAINST,"MENTION What's bizarre is a public health adviser taking it upon himself to lie to the American public about not wearing masks, causing thousands of deaths. Public health advisers don't set policy, they don't make political decisions. They just advise.",FauciTheFraud,0
fauci,NONE,"MENTION MENTION MENTION MENTION MENTION MENTION MENTION DrFauci Covid-19  Due to a very large percentage of negative test results in Duval County FL coupled with extended delays in test results, I need to ask this question. Thank you.","DrFauci,Covid",1
fauci,FAVOR,"MENTION MENTION MENTION is an angel of death - he is the one dismantling America. Really, by November 3, he'd like to kill as many as he can. MENTION  DrFauci  coronavirus  MENTION","DrFauci,coronavirus",2
fauci,NONE,MENTION MENTION UNMASK AMERICA! NO VACCINES!!! Virus is 99% recovery rate!!! ANYTHING MANDATORY isn’t FREEDOM!!!,"trump2020,FauciTheFraud",1
fauci,AGAINST,About the WhiteHouseBriefing. trump uses DrBirx &amp; DrFauci as cover &amp; I dont truly trust them either.  These are Nothing More then Free Air time Political Ads. Period.  Everyone knows it including the Networks.  COVID19  MENTION MENTION MENTION MENTION  ✌🏻🖖🏻,"WhiteHouseBriefing,trump,DrBirx,DrFauci,COVID19",0
fauci,FAVOR,MENTION PLEASE STOP TALKING and ATTACKING and DO YOUR JOB!!! Leave briefings to the pros and get busy providing resources. ,"DrFauci,COVID19,FactsMatter",2
fauci,FAVOR,"Wearing a mask should not be political. Masks do not silence you, you can still talk with a mask on. It is about caring for others around you — Not your politics. Listen to DrFauci. Protect others, as you are protecting yourself. Be the solution, not the problem.","DrFauci,WearADamnMask",2
fauci,NONE,MENTION How much money are you making on Corona Virus??,FauciTheFraud,1
fauci,FAVOR,"Btw. Where is DrFauci   We know he’s been put on ice, but he should retire and spill the beans. He’s tried. He’s a legend. We need him. coronavirus people clearly don’t understand what he did for HIV/AIDS. Let’s not forget about him.","DrFauci,coronavirus",2
fauci,NONE,MENTION Fauci the phones!!,FireFauci,1
fauci,NONE,"MENTION U must b joking?! It is NOT safe!!! Just plain STUPID! The only positive test results I know r people who did NOT show up, yet received a letter w/positive! MENTION MENTION MENTION","MAGA,KAG,WWG1WGA_GLOBAL,Patriots,PatriotsUnited,America,Iowa,COVID19,FauciFraud",1
fauci,FAVOR,Now toddler n chief is disputing coronavirus death data and slamming DrFauci saying he’s playing both sides?!? Wtf America ?!? BidenHarris2020 SaveAmerica MENTION,"coronavirus,DrFauci,America,BidenHarris2020,SaveAmerica,TrumpLiesAmericansDie,COVIDー19",2
fauci,FAVOR,"PPL ask why 9/11 wasn't stopped. Just look at the lack of preparation and response from our government to COVID19. Experts warned politicians about terrorism, experts warned about pandemics. This is our WTC bombing. 9/11 will be the SecondWave. Will we be ready?  ","COVID19,terrorism,pandemics,WTC,SecondWave,FauciHero",2
fauci,NONE,Who is not watching Trump's Coronavirus Briefing/Rally? ✋IStandWithFauci,IStandWithFauci,1
fauci,NONE,"MENTION If Coronavirus starts bringing the dead back to life, I’d love to see how they whip out models that somehow tie back to a 500% death rate.","Coronavirus,FireFauci",1
fauci,AGAINST,MENTION Fauci is [DS] Fake... He contributed to this in 2005...,FireFauci,0
fauci,AGAINST,MENTION MENTION have u not realised that Fauci isn't on ur side but the lamestream media's side??? He's hurting the country!!!! FireFauci MENTION,"FireFauci,FireFauciNow",0
fauci,FAVOR,MENTION WTF? MENTION MENTION MENTION MENTION  coronavirus is a VIRUS......antibiotics don't work on a virus. Where are you DrFauci ????,"coronavirus,DrFauci",2
fauci,FAVOR,"MENTION MENTION Maybe if you had kept saying this from the beginning, all those blind covidiots out there would have followed your lead, but they are already set on a conspiracy theory trail of ignorance. Maybe they would have followed you. ","covidiots,WearADamnMask,ListenToScience,IStandWithFauci",2
fauci,AGAINST,MENTION His pitch is as good as his “science”... worthless. He has flip flopped more than a fish on,"coronavirus,FireFauciNow",0
fauci,FAVOR,"Dear Dr. Fauci, As a nurse I am grateful for the COVID-19 work you are doing on behalf of the country. ❤👏",DrFauci,2
fauci,AGAINST,"MENTION MENTION MENTION Which Fauci? The one who on Feb 26 called travel restrictions ""irrelevant"", the one in March who minimized the pandemic on CNBC or the one who mocked the usage of masks on 60 minutes saying they don't do anything. Sounds like the dude never left the 80's ","pandemic,DrFauci",0
fauci,NONE,MENTION Why do we need vaccines when we have bleach?,StandWithFauci,1
fauci,NONE,"MENTION &amp; MENTION are to start daily TrumpVirus briefings again. If you're going to lie (and we know when you're lying)..congratulate yourself though you don't deserve praise, or turn it into a chance to campaign and slam Democrats..DON'T.EVEN.SPEAK! ","TrumpVirus,IStandWithFauci",1
fauci,FAVOR,MENTION You need to ShutdownGeorgia before this holiday weekend. Do it before it's too late. coronavirus  ShutItDown ,"ShutdownGeorgia,coronavirus,ShutItDown,DrFauci",2
fauci,NONE,Let’s get some Las Vegas odds on how long in hours it will be until Trump fires the director of the CDC! ,"TrumpPressBriefing,Trump,COVIDIOT,CoronavirusLiar,CoronaVirus,CDC,Fauci,DrFauci",1
fauci,FAVOR,"I love that at the hearings on June 23rd that Dr. Fauci wore a Washington Nationals mask - the team whose fans booed and humiliated Trump, and then went on to win the World Series.  This man is a legend.","FauciHero,DrFauci,AmericaOrTrump",2
fauci,NONE,MENTION MENTION Testing working to welll ?! What in the hell does that mean ?!,IStandWithFauci,1
fauci,AGAINST,"MENTION MENTION Over 32,000 New Yorkers have died from coronavirus and Dr. Fauci calls it the model that all states should follow.  Let's end it now.",FireFauci,0
fauci,AGAINST,"MENTION MENTION MENTION Exactly! This Fauci dik created and attempted to monopolize a vaccine, then went public with a false rhetoric that aids/hiv would infect at least 10% of the heterosexual population... it never went above 4%, but this dik lied repeatedly to sell more product...",FraudFauci,0
fauci,FAVOR,"After the weird RushLimbaugh SOTU Medal of Freedom thing, MENTION fix its image by awarding it to DrAnthonyFauci . MENTION will YOU get it done? Ask MENTION! Biden2020 COVID19 CovidUpdates MAGA2020 Fauci FauciMedalOfFreedom MENTION DrFauci  ","RushLimbaugh,SOTU,DrAnthonyFauci,Biden2020,COVID19,CovidUpdates,MAGA2020,Fauci,FauciMedalOfFreedom,DrFauci,AnthonyFauci",2
fauci,AGAINST,MENTION  This interview is EXPLOSIVE!!!   ,"EXPLOSIVE,DrJudyMikovits,exposes,DrFauci,fraud,theft,greed,corruption,AIDS,viruses,Covid19,CoronaVirus,Q,QAnon,QArmy,MAGA,KAG,DigitalSoldier,Patriots,GreatAwakening,WWG1WGA,Anons,QPatriots,GodWinsInTheEnd,truth",0
fauci,FAVOR,"MENTION MENTION With all Dr. Fauci's education, training &amp; research/medical experience, nothing has better prepared him for his role in trying to protect Americans from the coronavirus than having grown up in Brooklyn. Bc Dr. Fauci is NYtough! It's all about being NYstrong. 👊","NYtough,NYstrong,ThankYouDrFauci",2
fauci,NONE,Not watching Trumps covid19 briefings he is not a scientist or medical doctor and his lies. Besides its only  a reelection show. He just CAN'T CARE.  Its not part of his make up. ,"TrumpVirus,FauciIsAHero",1
fauci,FAVOR,"two more Covid19 at City Club in Lafayette five workers at gym, pool and restaurant. City leadership has pushed to end stay home authorized band parties in violation of State rules, now a prominent social, health club looks like a cluster. Too much  DrTrump need more","Covid19,DrTrump,DrFauci",2
fauci,FAVOR,"MENTION such a lack of respect for DrFauci. He is a respected scientist and physician. We need his skills. We have lost 80, 000 Americans.","DrFauci,COVID19",2
fauci,NONE,"MENTION Covid was spreading before and after protesting and not to mention the Karen's and Kyle's who refuse to wear a mask because ""it violates their constitutional rights."" Wonder if those fools wear seat belts. 🤔  What's that Bible verse about no Greater love? ","BLM,IStandWithFauci",1
fauci,NONE,MENTION MENTION Who is more irresponsible? Gov Kemp or,"IdiotInChief,TrumpVirus,Biden,StandWithFauci",1
fauci,AGAINST,MENTION MENTION Fauci has a history of arrogantly misleading people since HIV started when he insisted there would be a quick cure and recently when he insisted masks are ineffective.,FauciFraud,0
fauci,NONE,"There's a light at the end of this tunnel.  For some, it's a train. For the rest of us, it's freedom.  You know who you are.  Tick tock. ","COVID19,ivermectin,FauciTheFraud",1
fauci,AGAINST,"MENTION And because fauci is a fraud. If he was in the real world, he would have been fired a long time ago.",FireFauci,0
fauci,FAVOR,"MENTION MENTION MENTION Dr. Fauci saved us from this being worse.   He was the only guy well-liked enough by both parties to get the right thing done.   When this subsides, he'll be recognized as a true hero.  Woulda been much worse w/o his guidance.   DrFauci ","DrFauci,COVID19",2
fauci,FAVOR,"MENTION Fauci!  Bless the man who actually has principles! Once again, Trump and his minions will sell fiction as facts and all of his followers won’t even bother to question it. TrumpLiesPeopleDie ","TrumpLiesPeopleDie,FauciHero",2
fauci,NONE,MENTION Fearporn sells.   ,"Fearporn,PlagueOfCorruption,Coronavirus,COVID19,FireFauci",1
fauci,FAVOR,MENTION Why are we still giving this liar who is spreading death and destruction through misinformation a microphone? The press needs to keep Trump's epidemic of coronavirus misinformation from spreading.  It's a double pandemic. Please promote DrFauci or like experts.,"misinformation,coronavirus,pandemic,DrFauci,StayAtHome",2
fauci,NONE,MENTION MENTION MENTION MENTION They can use NYC where the Hydroxychloroquine cocktail was administered to thousands!,"NYC,Hydroxychloroquine,Covid_19,coronavirus,FauciTheFraud",1
fauci,FAVOR,"MENTION You mean your daily, often confusing, misleading and un-leader-like political rally, don't you? Hey folks - Wait for DrFauci and DrBirx to come on &amp; then watch.","DrFauci,DrBirx,COVID19,Science,TrumpPressBriefing",2
fauci,NONE,"""Lock down for thee, but not for me"" Borrowed from the great Tucker Carlson.","COVID19,Cuomo,FauciFraud",1
fauci,FAVOR,We understand you are upset. But DrFauci and DrBirx have years of experience helping people like you survive. This disease is killing people worldwide. Listen and grow up.,"DrFauci,DrBirx,Coronavirus,COVID19,Pandemic",2
fauci,AGAINST,i have just lost all faith in,"DrFauci,coronavirus",0
fauci,NONE,The data are clear: political leaders who got behind scientists and followed their directions have much better situations now.,"COVID19,FauciHero",1
fauci,NONE,MENTION MENTION 👋I can’t find the mask emoji but,IStandWithFauci,1
fauci,FAVOR,"MENTION MENTION Thank you!!! I wanted to throw something MENTION for again being condescending to a man who has told American the truth, he’s the only one who has","DrFauci,science,TrumpLiesAmericansDie",2
fauci,NONE,"I don't think that pooling the COVID testing is a bad thing. Coming from lab sciences and knowing a lot of proposed and currently used assays, this is a wise choice in a pandemic seeing no clear cut end.",ThankYouDrFauci,1
fauci,NONE,"MENTION MENTION Good one. Supposed to be “only high 90s” today, tho. Too cold to kill COVID19 . Every damn summer I swear I’m moving north. ","COVID19,FauciIsAHero",1
fauci,FAVOR,Why doesn't DrFauci simply quit working for the MENTION and hang MENTION out to dry? Couldn't he then testify for the foreignaffairscommittee? He'd still have a platform to keep info going out to the public and we'd get the truth instead of daily BS!,"DrFauci,testify,foreignaffairscommittee,truth,COVID19",2
fauci,NONE,MENTION MENTION Fact,FireFauci,1
fauci,FAVOR,"Dear MENTION  Sir,  Can we get an interview with DrFauci and the drug remdesivir. The ability of the drug to fight COVID19 It would be fantastic on the show soon","DrFauci,remdesivir,COVID19",2
fauci,AGAINST,MENTION Dr Fraud Fauci should never be listened to. MENTION it is eay pst time to,FireFauci,0
fauci,FAVOR,"Science is real. Scientific and public health experts, including the trusted Dr. Anthony Fauci, are vital to combating COVID-19 and safely reopening the US. It’s important for all Americans to stand strongly behind them and take their advice.","FollowTheScience,IStandWithFauci",2
fauci,NONE,"MENTION stop giving Trumps COVIDIOTS distraction MENTION time and money ! he is a loser,a liar, and looney.","COVIDIOTS,distraction,FactsMatter,FauciHero",1
fauci,AGAINST,MENTION It’s time to FIRE Fauci!!,FireFauci,0
fauci,FAVOR,"Trump and the White House are straight up publicly attacking the country's leading infectious disease expert during a pandemic that has already killed nearly 140,000 Americans. Yup, that tracks.","pandemic,COVID19,DrFauci",2
fauci,NONE,MENTION MENTION MENTION 🔧 Uh no. We just want to replace you. Try focusing on what you can do to keep your constituents safe from,"COVID19,GOPCowards,ComplicitGOP,VoteBlueToSaveAmerica,RepublicansAgainstTrump,CoronaDon,IStandWithFauci",1
fauci,AGAINST,"DrFauci the ""certain populations"" narrative surrounding covid19 is very disconcerting.  How many of that population are we willing to let die for the greater good?","DrFauci,covid19",0
fauci,FAVOR,😷💔🇺🇸 MENTION TRUMP’S WH is now putting opo out on Dr Fauci calling him a liar &amp; saying HE made mistakes b/c he won’t back TRUMP’S lies like the GOP &amp; his lackies. DrFauci is telling FACTS on Coronavirus &amp; TRUMP is killing Americans w his lies.,"DrFauci,Coronavirus,VoteBlueToEndCorruption",2
fauci,AGAINST,"There is no doubt that DrFauci is an expert in immuniology &amp; infectiousdiseases . But is he the only one? Obviously, he's not. Yet, the media have annointed  him their darling. And what is advised from 3 months ago?  facemasks , Handwashing &amp; PhysicalDistancing .","DrFauci,immuniology,infectiousdiseases,facemasks,Handwashing,PhysicalDistancing",0
fauci,NONE,MENTION Shut downs don't stop the virus. They just kill people and delay the spread. A virus needs to spread in order to burn out.,FireFauci,1
fauci,NONE,MENTION MENTION They are just listening to DrFauci and keeping their COVID19 covering on.  Where is Dr. Fauci by the way?,"DrFauci,COVID19",1
fauci,NONE,"MENTION I've a solution: why isn't she taking the Hydroxychloroquine  as a ""precaution"" and will grow 3 heads?","Hydroxychloroquine,FauciIsAHero",1
fauci,FAVOR,MENTION DrFauci Should go on TV anyway MENTION &amp; MENTION arent listening to him   He should quit &amp; go on multiple stations &amp; give a daily outline on what is happening &amp; what People should be doing 2 make themselves &amp; their loved ones safe  COVID19 w/B with us 4 quite some time,"DrFauci,COVID19",2
fauci,NONE,"MENTION Donald, you assclown, you have been degrading people who were masks since the TrumpPandemicFailure started. Remember, you said it was a hoax and would be gone in 5 days!","TrumpPandemicFailure,IStandWithFauci",1
fauci,FAVOR,MENTION wearamask how is it a big deal to wear a mask and protect yourself and others,"wearamask,IStandWithFauci",2
fauci,AGAINST,MENTION MENTION Fauci is not socially distancing and not wearing a mask. But YOU are mandated to do both by your tyrannical local governments.,FauciTheFraud,0
