Target,Stance,Text,Hashtags,Stance_Processed
school_closures,NONE,Politicians and bureaucrats who keep calling private schools for admissions and do what not to get a seat should be reminded that your kids don’t go to Govt schools but come to us for quality education. Don’t kill the goose which lays golden eggs for you all.,SaveOurSchools,1
school_closures,FAVOR,"MENTION MENTION MENTION SCHOOLS MUST BE CLOSED! Classes must be virtual! You get tested twice or more daily! Anyone who will be near you MUST BE TESTED! School staff, faculty, teachers, &amp; children doesn’t have that privilege! More people/children will die  MENTION ",NotMyChild,2
school_closures,NONE,"MENTION Deflecting any way you can so people don't notice that over 138,000 Americans have died because you have failed to do anything during this pandemic except useless, nonsense tweeping.","EnemyOfThePeople,TrumpVirus,TrumpIsKillingUs,NotMyChild",1
school_closures,AGAINST,Every lockdown has had One Common Clause “Essential Services” to be on.  So are you saying Education is no longer “Essential”? When did education become a luxury and not a necessity?,"TeachersLivesMatters,RighToLearn,SaveOurSchools",0
school_closures,AGAINST,"If MENTION closes down schools today, the MENTION can NEVER again claim to be the ""party of science.""",OpenSchools,0
school_closures,NONE,MENTION Wow. The TrumpMurder was worse than I thought.  His TrumpVirus is killing thousands.  He is trying to kill as many as possible with a systematic TrumpGenocide . How many have to die before he is stopped.,"TrumpMurder,TrumpVirus,TrumpGenocide,NotMyChild",1
school_closures,NONE,I received a call yesterday from Batho Pele Vastfontein Christian School. In my son's class they have a case and now he is in 14 days quarantine. ,SchoolsMustShutdown,1
school_closures,FAVOR,MENTION A study of 39 families. What a joke to base opening schools on.,NotMyChild,2
school_closures,FAVOR,Just close the schools and promote each and every learner i mean this education system is all about producing factory faults.,SchoolsMustShutdown,2
school_closures,NONE,So many schools in Indian are being closed for the COVID19 but not my sisters school district. I had the H1N1 and my mom didnt think is was a big deal and decided to not get me a shot. Sh regretted it after I got ill and had to go to the hospital.,"COVID19,CloseTheSchools",1
school_closures,FAVOR,I didn’t realize DT maliciously hid the CDC recommendationthat NO SCHOOLS should open. How can anyone in education ignore experts? Hoping school districts send a clear message to politicians NOT to play politics w/our children. This is not a good experiment.,CloseTheSchools,2
school_closures,FAVOR,Everyone is worried for the students but don’t forget about teachers too! Most teachers are of an older age which leaves them more vulnerable to COVID-19,SchoolReopening,2
school_closures,FAVOR,MENTION MENTION MENTION MENTION MENTION Are you a teacher? You think that will happen? It will not. Children tend to not listen in school from my Teaching pre-3rd then older 7th. I can't get behind your logic at all. Teacher will spend the day Keep your masks on wash your hands..not so close..unbelievable.,NotMyChild,2
school_closures,FAVOR,"MENTION Daughter in SC wont send her kids. Really spiking in her county. She could be compromised if she gets it. They have been wearing masks, washing hands and social distancing since it started.","Schools,SchoolsReopening,SchoolsMustShutdown",2
school_closures,NONE,"Talking to a Chinese friend who never panics about anything but told me the coronavirus coronavirusuk isn't being taken seriously. ""for a developed country WTF are they doing"" no screening at airports, public events continue WTF WTF WTF""","coronavirus,coronavirusuk,CloseTheSchools",1
school_closures,NONE,MENTION MENTION MENTION MENTION trump loves nicknames &amp; since he's letting the virus kill more people than any other country trump deserves the trumpvirus named after him  genocidebydefault ,"trumpvirus,genocidebydefault,NotMyChild",1
school_closures,NONE,"MENTION MENTION MENTION MENTION Is Digital India not our PM's dream, then why so many conditions on digital education. Clearly the govt is not equipped to provide online education, why obstruct pvt schools.. ",SaveOurSchools,1
school_closures,FAVOR,MENTION So glad Dekalb County schools doing virtual cause going back to school during this mess!?!,NotMyChild,2
school_closures,NONE,It would be great if we had a national service requirement and your two-year commitment would be covered (no pun intended) by wearing a mask for eight weeks.,"SaveOurBusinesses,SaveOurSchools",1
school_closures,NONE,Why only private teachers are always targets by the people who are not sending their children to a good school and always opposing the functions of good schools. Government teachers are receiving their full salary in account in every month with doing nothing. ,SaveOurSchools,1
school_closures,FAVOR,"I'm YOUTH Brigade we have not been paid at that time we risk our lives to make sure that for those schools open are safe for kids by sanitizing classes and kids before and after school, taking temp, maintaining social distancing and wearing masks","PayBrigades,SchoolsMustShutdown",2
school_closures,FAVOR,MENTION There is no plan no federal government preparations to safely open schools “let’s not let science get in the way” 😳,NotMyChild,2
school_closures,FAVOR,MENTION MENTION MENTION MENTION MENTION But the kicker is that he canceled his convention because of skyrocketing COVID-19 but it is ok to send kids to school 🤔🤔🤔🤔,NotMyChild,2
school_closures,FAVOR,I am sick to my stomach over the thought that there are districts informing teachers to update their wills and having both children and teachers sign waivers over dying. We are not at a point of safety to open schools properly.,"teachers,SchoolsMustShutdown",2
school_closures,AGAINST,Take sports away and Social Interaction in schools. Your kids will have a great immune system! Way to teach your kids your saving them from the coronavirus. Bill gates and all Ted Talk technocrats have wanted online learning for years. Wake up!,OpenSchools,0
school_closures,AGAINST,"Schools need to go back! Keeping them closed causes parents to stay away from work to homeschool their kids. It holds back the entire economy, and by the way, kids don't die from this disease! ",OpenSchools,0
school_closures,NONE,MENTION Laxman Singh ji TUITION fee payment is not the issue. D issue is the mindset. Not everyone is without money &amp; not everyone has lost the job. The mindset that schools are closed so we wouldn’t pay fee is poisonous. Schools are considering genuine fee issues so plz,SaveOurSchools,1
school_closures,FAVOR,My first online class was over Skype and the first 30mins was watching a classmate document himself cooking eggs. All in all a 10/10 experience,"coronavirus,StayAtHome,CloseTheSchools",2
school_closures,FAVOR,"tRUmpublicans think it's OK to rape, cage, starve, gun-down or expose our children to a deadly pandemic but lose their shit about abortion. ",SchoolReopening,2
school_closures,AGAINST,Please reopen the schools ,OpenSchools,0
school_closures,FAVOR,"If schools don't open funding should go to the parents!?!?  1) They are open, it's virtual 2) Where is the excess capacity for these kids if they leave their current school?  This is as smart as arm the teachers. MENTION level smart. ","SchoolReopening,SchoolsMustShutdown",2
school_closures,NONE,"For those interested, Join our WhatsApp community via the link above for more details about the competition. MENTION","Students,Essay,contest,onlineeducation,onlinelearning,SchoolReopening,SchoolsMustShutdown",1
school_closures,NONE,MENTION The Picture of Orangian Gray  CoronavirusPandemic Covid_19 ,"CoronavirusPandemic,Covid_19,CoronaOutbreak,coronavirus,StockMarket,marketcrash,marketcrash,CloseTheSchools",1
school_closures,AGAINST,MENTION MENTION MENTION Your order is equivalent. How can schools teach without getting paid?,SaveOurSchools,0
school_closures,NONE,MENTION We have 3oz/80ml hand sanitizer in stock and ready to ship.  90% alcohol purity  99.9% potency  ,"handsanitizer,coronavirus,COVID19,handwashing,CloseTheSchools",1
school_closures,NONE,If government school teachers are being paid full salary then why is this discrimination being done with private schools? Why the order of ban on fees thus no renumeration for educators?  Very sad  but true .,SaveOurSchools,1
school_closures,NONE,"MENTION What if your client says, no fee until you submit him your income and audit details. Respect teachers &amp; schools",SaveOurSchools,1
school_closures,AGAINST,MENTION Start protesting parents and everyone who wants the Economy to be stable.  The pandemic is not as bad as initially thought.  Every child should be allowed to go to school as normal.  Face masks also make zero sense.  99.95 chance of survival and rising!  ,OpenSchools,0
school_closures,AGAINST,"If schools are not reopening this year, can I stop paying my school taxes?",OpenSchools,0
school_closures,NONE,MENTION Regular audit is done by Income Tax Dept and Edu Dept. It is assuming to hear that everyone outside the official system can do a better job. Please don’t speedy falsehoods. 95% of private schools charge less than RS 1000 per month,SaveOurSchools,1
school_closures,FAVOR,MENTION All countries in the western world opening schools but let's see..we don't follow the science to open schools but we followed science to shut down..oh ok now that makes sense.,OpenSchools,2
school_closures,FAVOR,cyrilramaphosa close schools or open Parliament. .SchoolsMustShutdown,"cyrilramaphosa,SchoolsMustShutdown",2
school_closures,FAVOR,"This is tiring, those parents who says kids are safe at schools should just bring them once, and hope their funeral covers and policies are up to date...mine will be at home!!!",SchoolsMustShutdown,2
school_closures,AGAINST,"Alcohol was banned with immediate effect because it provides no tenders for creedy comorates, school will proceed due to the fact that they have tenders in schools, ppes, feeding schemes, transportation, etc",SchoolsMustShutdown,0
school_closures,FAVOR,"If I wear a mask while teaching VCE students, I don't know how I'm supposed to speak clearly. Moreover, I expect that many parents will keep their kids home. Remote teaching is optimal right now, more than it ever has been.",CloseTheSchools,2
school_closures,FAVOR,"MENTION MENTION We ALL want schools to open, but we want it done when it’s safe. It isn’t safe now.",NotMyChild,2
school_closures,FAVOR,MENTION Government is fighting with their employers by gambling with our kids lives!!,"ChildrensLivesMatter,saveourchildren,CloseTheSchools",2
school_closures,NONE,MENTION MENTION MENTION Illegal for being over the allowed donation limit. TrumpLiesAmericansDie. ,"TrumpLiesAmericansDie,NotMyChild",1
school_closures,NONE,bruh my school didn’t have soap in the bathrooms until the corona virus ,CloseTheSchools,1
school_closures,AGAINST,"Our children are suffering and dying, but it’s not from Covid-19.  It is from the lockdowns, malnutrition, anxiety disorders, child abuse and social isolation.    There is absolutely no scientific reason for schools not to reopen immediately.   ",OpenSchools,0
school_closures,NONE,MENTION MENTION It is not the arrogance of the schools ans hospitals. I totally agree that it is incompetency of state and our govt. society instead of fighting with private sector must go and fight with government and ask them to provide best of public education and health.,SaveOurSchools,1
school_closures,FAVOR,To slow the spread of the CoronaVirus COVID19 ,"CoronaVirus,COVID19,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools,CloseTheSchools",2
school_closures,FAVOR,What about the kids are being forced to go back to school because their parents are virus/pandemic deniers? Our kiddos are more aware than some give them credit for. That’s not an environment that promotes learning. That’s an environment that can create PTSD.,CloseTheSchools,2
school_closures,FAVOR,"The shortsightedness of some people is astounding, and their fealty to Trump, disheartening.   LetSanityRule NotMyChild coronavirus ","LetSanityRule,NotMyChild,coronavirus,schoolsreopening,SchoolsMustShutdown",2
school_closures,NONE,"Share your thoughts &amp; type SaveOurSchools in your tweet today between 2 pm and 6 pm for our Schools, Children, Parents &amp; Teachers in Gujarat  🆘RETWEET!! RETWEET!! RETWEET!! RETWEET!! 🆘  SaveOurSchools  SaveOurSchools  SaveOurSchools  SaveOurSchools ","SaveOurSchools,Gujarat,SaveOurSchools,SaveOurSchools,SaveOurSchools,SaveOurSchools,SaveOurSchools",1
school_closures,AGAINST,"If we keep waiting for schools to reopen, which doesn’t seem possible in the near future, the  psychological connect and deep-rooted bonding that the children have developed with their teachers and their school will soon be lost.",SaveOurSchools,0
school_closures,NONE,Its not a big deal if one year schools don't charge fees.  Its ok if students don't study for a year  Its ok if parents want to save on that money and enjoy vacation at home for a year.   This is exactly why we need EDUCATION.  Leads us from darkness to light ,SaveOurSchools,1
school_closures,FAVOR,We send our children to schools so they get quality education and become something great in future - except being a teacher. And yet one who makes them all is ignored. Irony or hypocrisy?,SaveOurSchools,2
school_closures,FAVOR,Schools won't shut down because the government is if certain the problem is with alcohol and cigarettes,SchoolsMustShutdown,2
school_closures,NONE,imagine...MENTION and MENTION trying to threaten public schools...by cutting their funding... lol what a NEW and spooky threat,SchoolsMustShutdown,1
school_closures,FAVOR,MENTION Close these schools ,NotMyChild,2
school_closures,FAVOR,MENTION Yes! This should include educators being asked to return to the classroom in the middle of a pandemic that is not under control. Schools must be online only until we have testing and tracing fully in place.,"teachersareessential,WeStandTogether4SafeSchools,NotMyKid,NotMyChild",2
school_closures,FAVOR,Either way even if they actually do open it . It’s going to be close in less then 2 weeks . My school can’t even control fights they Think they can control Covid and new rules 🤡🤡🤡🤡🤡SchoolReopening,SchoolReopening,2
school_closures,NONE,Vaccine or no vaccine were BACK I quote the Dotard in the oval office ,NotMyChild,1
school_closures,FAVOR,"For as long as parliament remains closed, schools must stay closed too.  ",SchoolsMustShutdown,2
school_closures,FAVOR,"MENTION MENTION MENTION  Let's talk about: ""Completely...misleading."" 48 CHILDREN IN STUDY! Study: 3/14-4/10/20 (1 MO). 2019-2020 Influenza Season (6 MO). Their finding w/limitations: limit testing &amp; end of follow-up 15 children still in hospitals.","ScienceMatters,NotMyChild",2
school_closures,FAVOR,"Social distancing is just a beautiful theory, learners when you turn your back they don’t practice it nor wear masks. Even teaching is not conducive, how do you avoid touching learners scripts?. Even marking class tests?",SchoolsMustShutdown,2
school_closures,NONE,MENTION MENTION Yes.... you mentioned right Sir. schools but now we need to SaveOurSchools our schools are shutting and so will our bread and butter. No fees is not a solution.,"schools,SaveOurSchools,SaveOurSchools",1
school_closures,FAVOR,"MENTION Pipe down until you get us testing, PPE, and safety measures in the classroom. You want us to go, John? Your kids go first.",NotMyChild,2
school_closures,FAVOR,"News station: ""What will parents do if schools don't re-open this fall?""  Me: ""Survive."" ","COVID19,pandemic,schoolsreopening,SchoolsMustShutdown",2
school_closures,FAVOR,"MENTION MENTION MENTION The plan is .... that having no guidance, leaving it up to schools to figure it out, gives them the guilt free feelz. Just like in Florida, Georgia, Texas, Arizona.....  no worries.","COVIDIOTS,NotMyChild",2
school_closures,NONE,So just got a survey call about opening schools in Idaho.  Some interesting questions to say the least.,CloseTheSchools,1
school_closures,FAVOR,MENTION MENTION My daughter goes to Dayton public schools and last year she had to sit in science class with no teacher the entire year. They gave them a packet and left them alone for the day. How will this year look??? This is going to be a disaster. SMH,NotMyChild,2
school_closures,FAVOR,MENTION MENTION MENTION I think best option for parents who are not satisfied with online classes is to shift to government schools or take a drop of one year. Many parents are happy with the online classes and let them take the advantage of it.,SaveOurSchools,2
school_closures,FAVOR,Schools in Eldoradopark and Edenpark are closed as principals agreed with the parents that although school time is lost it's better for kids to repeat a grade instead of burying children,"SchoolMustClose,SchoolsMustShutdown",2
school_closures,FAVOR,"Republicans: ""All lives matter!""  *is asked to wear a mask for the sake of others*  Republicans: ""No, not like that!"" ","notmykid,NotMyChild",2
school_closures,FAVOR,"MENTION MENTION So when are you, Trump and the GOP going to care about keeping kids safe? ",CloseTheSchools,2
school_closures,NONE,Thanks Facebook for allowing groups to spread anti-science and anti-vax information on their platform. Bottom line is that vaccines work. Don't like your kids vaccinations it? That's your right but don't expect others to make exceptions for your selfishness. ,NotMyChild,1
school_closures,FAVOR,"MENTION So basically, temperature screenings are not enough. Asymptomatic spread.  😷  coronavirus COVID19  schoolsreopening ","coronavirus,COVID19,schoolsreopening,SchoolsMustShutdown",2
school_closures,FAVOR,"MENTION Huh. Not to many, compared to all the worried parents, schools,teachers,and staff. MENTION , you don't even meet in person and hold legislative hearings on line.",SchoolsMustShutdown,2
school_closures,FAVOR,"Young people are dying in schools, please close those doors.",SchoolsMustShutdown,2
school_closures,NONE,"MENTION MENTION Too bad these Governor’s didn’t worry more about the rioters ,the vandalism going on &amp; Stop releasing felons.They can take their mask and shove them!","NoMasks,OpenSchools",1
school_closures,AGAINST,"MENTION (1/2) We're Healthcare Workers, Peds to Geriatric; work Florida; Family ➖ COVID19 ; don't know 1 Pt.; Co-Worker; Friend/Family who've Tested ➕ Simple Precautions on any given day prevents spread of Infections 😷🤧🗑👐🤒healthcareworkers ","Florida,COVID19,healthcareworkers,OpenAmericaNOW,OpenSchools",0
school_closures,FAVOR,Watching the whtaskforcebriefing and the claim was made that students aren’t a significant source of spread.  Do you think maybe that is because we closed the schools to prevent it??,"whtaskforcebriefing,COVID19,TaskForce,cdc,OpenSchools",2
school_closures,AGAINST,Society is bound to fall If Schools fall.  ,SaveOurSchools,0
school_closures,NONE,"Hey MENTION, does Harlan have his head....in the Sands??? 👀👀 I’ll see myself out 😂😂 MENTION","coronavirus,CoronavirusOutbreak,ohio,schoolclosure,CloseTheSchools",1
school_closures,FAVOR,No audience at the upcoming Presidential debate this Sunday due to COVID19 but it’s ok for kids to be in school just outside the country’s hotspot for the virus?pandemic,"COVID19,pandemic,CloseTheSchools",2
school_closures,FAVOR,"Dear Trump, DeVos and all MAGA pushing to reopen schools before it is safe,  If are Federal government had taken this pandemic seriously and acted accordingly it would be safe to reopen schools this fall. But they didn't, so it's not. ","MAGA,NotMyChild",2
school_closures,AGAINST,MENTION Reason 912 we should open schools and play sports. What else needs to be stated.,OpenSchools,0
school_closures,FAVOR,"MENTION MENTION There are bus stops for all kids in public school, they can be used to deliver &amp; distribute take-home meals daily for kids while schools are closed.",NotMyChild,2
school_closures,FAVOR,So. What are we MISSING while Donald &amp; betsy promote reopening schools?  Tax returns? Rigged 2016? Rigged 2020? The siphoning off of USA $$$ to Russia &amp; China?   MARY TRUMPS BOOK?   Donalds escape hatch getting readied?   ,NotMyChild,2
school_closures,FAVOR,"Knowing what I know from working on the COVID-19 response, I would not send my children to school (if I had any) in the situation Trump is demanding under our current pandemic situation.",NotMyChild,2
school_closures,NONE,"Good morning 25 years old people. How are those 5 year plans coming along? Is the house set, is the car bought, oh how about settling down? Is it all done or we can explain?","WhatsApp,COVID19,MonateBreakfastShow,SADTU,SchoolsMustShutdown",1
school_closures,NONE,Thanks 🇨🇳 for knowingly withholding the 🦠KAG,"KAG,Wuhan,ChinaVirus,Kungflu,OpenSchools",1
school_closures,FAVOR,Public schools will start out with remote learning at the beginning of the school year here in North Texas.  Private schools have not made the same announcement.  So my kid will not be saturated in neither COVID nor smug privilege while learning this year.,SchoolsMustShutdown,2
school_closures,AGAINST,Teachers have been preparing and up skilling themsleves to connect with their learners . Preparedness to face the situation is the key to education and that’s what schools do SaveOurSchools MENTION ,"SaveOurSchools,SaveOurSchools",0
school_closures,FAVOR,"I wonder if MENTION, MENTION and MENTION would change their minds about the dangers of schools fully opening if they were the ones walking the halls of the schools &amp; sitting in the song circles at daycares ","COVID19,SchoolsMustShutdown",2
school_closures,FAVOR,"MENTION If Malls are not opening because of concerns with recirculated air Ventilation HVAC systems spreading Coronavirus. Schools with sealed windows, interior classrooms, &amp; the same recirculated air ventilation that fans Coronavirus around shouldn't open. ","Ventilation,Coronavirus,NotMyChild",2
school_closures,FAVOR,Online teaching is also a service &amp; teachers need to be paid. Schools need to survive. Online learning helps increase computer literacy &amp; proficiency - essential skills for school and for life. Your order is regressive.,SaveOurSchools,2
school_closures,NONE,Has this panemic time not affected schools and teachers? Central govt when says that nobody's salary should be cut or revamp then why this does not apply to teachers and school staff??,SaveOurSchools,1
school_closures,FAVOR,TAKE YOUR KIDS OFF THE FUCKING SCHOOLS!,"COVID2019,coronavirus,workingfromhome,StayTheFHome,CloseTheSchools",2
school_closures,AGAINST,If you’ve ever lived in a college dorm you’d know that COVID-19 is no match for the bugs that live in every college kids’ sink,"washyourdishes,CloseTheSchools",0
school_closures,AGAINST,Anyone opposing the shut down of schools is crook.,SchoolsMustShutdown,0
school_closures,FAVOR,"Dear lausd If I keep my kid home from middle school to keep her safe from coronavirus COVID19 it SHOULD NOT count against her as an absence. Please alert families that this’ll be allowed. NOW IS THE TIME TO SAVE LIVES, not when the virus shows up in school","lausd,coronavirus,COVID19,CloseTheSchools",2
school_closures,FAVOR,MENTION MENTION MENTION Sort of like how it will be if we stupidly reopen schools next month.,NotMyChild,2
school_closures,AGAINST,How can we become a global leader if our future citizens are forced to stop learning abruptly? Let Schools function. RightToLearn RightToTeach MENTION MENTION,"RightToLearn,RightToTeach,SaveOurSchools",0
school_closures,AGAINST,All parents are not trained to be teachers. We need the daily structure that our school and teachers provide in order to help our children. We can assist but can’t replace. Let schools function SaveOurSchools RightToTeach MENTION MENTION  ,"SaveOurSchools,RightToTeach,SaveOurSchools",0
school_closures,NONE,Rs. 5000 - cook's salary Rs. 12000 - drivers salary Rs. 4000 - kamwali bai Rs. 10000 - grocery shop wala Etc...FIRED!  MENTION MENTION  MENTION you havent stopped the private schools. You responsible to disturb and stress the whole humanity cycle,SaveOurSchools,1
school_closures,FAVOR,"You must close the schools for a period of time corona virus infected many people, do it now u don’t want to be like Italy",CloseTheSchools,2
school_closures,AGAINST,MENTION So true. Your teachers need to focus on what they need to do to get ready for the fall semester. Teachers are planning right now. Let them know what the expectation will be. Online learning is a temporary situation.,"SchoolReopening,SchoolsMustShutdown",0
school_closures,AGAINST,"The govmnt is trying to prolong the closure of school so that they are able to “account” for the money that has already been looted.   If schools close now, ba zo funa ichange ye mali e khiphiwe. ",SchoolsMustShutdown,0
school_closures,NONE,MENTION Yet 24/7 we can count on MENTION to deliver DoomAndGloom from a Democrat Activist view. There are more deaths WW from flu than Covid. OpenAmerica and,"DoomAndGloom,OpenAmerica,OpenSchools",1
school_closures,FAVOR,"If I'm wrong about schools reopening, all that happens is my son does distance learning for another semester or two. If DeVos is wrong, people die. I'll say it again.",NotMyChild,2
school_closures,FAVOR,"Los Angeles County is still in Scenario II; therefore, BUSD is faced with a Hobson’s Choice. Our students, teachers, and staff have to wait for at least one person to become infected with Coronavirus before we can close schools.",CloseTheSchools,2
school_closures,NONE,There isn’t a teenager who doesn’t love coronavirus right now,CloseTheSchools,1
school_closures,FAVOR,Indian talent + Information technology = India Tomorrow Why are we averse to OnlineClasses then? Why do you want schools and kids not to have that option? MENTION MENTION MENTION,"OnlineClasses,SaveOurSchools",2
school_closures,FAVOR,MENTION I couldn’t agree more!,"DeVosKillsChildren,DeVosMustGo,KeepSchoolsClosed,CloseTheSchools",2
school_closures,FAVOR,"so our school canceled school for a day so we could go support the basketball team, but reinstated it after corona virus concerns??? show me where that makes sense",CloseTheSchools,2
school_closures,FAVOR,MENTION NO TO REOPEN SCHOOLS.,NotMyChild,2
school_closures,FAVOR,That’s a really good point made on MENTION - if schools close will elderly grandparents end of minding children and increase their vulnerability? COVID19 MENTION,"COVID19,COVID19ireland,FlattenTheCurve,CloseTheSchools",2
school_closures,FAVOR,"Dear Mme Angie, please note that only 6 Grade Rs out of 90 came to school today. Please tell me why are you still sending kids to school?CloseTheSchools",CloseTheSchools,2
school_closures,AGAINST,If market places are still ruining where transactions are made and advise to keep social distancing. While not open schools where acquisitions are gain and also advise to be observing social distancing? Still educators are receiving salary. We say no to stay at home,OpenSchools,0
school_closures,FAVOR,Grade 12 learners are also kids and they're also important like others. Just shutdown schools.🤓 MENTION MENTION,SchoolsMustShutdown,2
school_closures,FAVOR,so are public schools going to wait until students start getting infected with corona virus to close them or...? 🙄,"CUNY,CloseTheSchools",2
school_closures,NONE,"Teachers unions making demands that have nothing to do with our children. Medicare for all, defunding the police, shutting down charter schools... Liberal BS.",OpenSchools,1
school_closures,FAVOR,"How about instead of endangering children, you give some money to education and fix our schools' horrible technology infrastructure so they can do the same things from home. ",NotMyChild,2
school_closures,AGAINST,"The children have and are still  undergoing such a big change. The only constant is     their home, parents, teachers &amp; schools. With Schools stopping can you imagine the turmoil all of them will undergo. Just think, think and think",SaveOurSchools,0
school_closures,NONE,MENTION MENTION If masks work so well,OpenSchools,1
school_closures,NONE,What if there was job loss or pay cut due to recession ? Would government still give decision to not pay fees to schools ? Are schools run by robots ?? Teachers also need to get paid right ?,SaveOurSchools,1
school_closures,NONE,"School-shooter / code red drills will also look different, but admin is still looking at how we'll enforce those.",SchoolReopening,1
school_closures,FAVOR,"It's not just about Gujarat It's about the entire nation. We need to save schools throughout India. We need to protect the rights of every child in India. No school in any state, no teacher in any state and no student in any state should be  left behind.","Gujarat,SaveOurSchools",2
school_closures,FAVOR,Trump and the Republican party- abortion is a sin and it's murdering babies. Also Trump and the Republicans- We are completely reopening schools this fall and we don't care if kids die due to the virus. The hypocrisy here.,NotMyChild,2
school_closures,NONE,Kuthiwa it's 4 week that is practically 1 week 😂😂,CloseTheSchools,1
school_closures,FAVOR,"We recognize that schooling is important, but kids lives matter more. It's about time schools close. South African children matter! ","Ramaphosa,cyrilramaphosa,AngieMotshega,SchoolsMustShutdown",2
school_closures,FAVOR,"MENTION Show us the science that children and staff are not in harm's way if schools open.&lt; All of it, as I know you hate cherry picked data.&gt;   Cases are skyrocketing. Schools are *not* daycares.",NotMyChild,2
school_closures,AGAINST,MENTION MENTION Just open the schools. There problem solved. MENTION MENTION,OpenSchools,0
school_closures,FAVOR,"Either you win by dismantling the corrupt school system, or you win when the science is all of a sudden on your side and its ok to open schools. What do you think sir? ","homeschool,OpenSchools",2
school_closures,NONE,"MENTION This is nothing but the truth. Did Twitter censure the bounty Hoax tweet Trump put out, no they didn’t &amp; that tweet is a total lie. NATO and allies were briefed along with Trump himself. So no, MENTION, this video speaks the truth &amp; nothing is embellished. ",NotMyChild,1
school_closures,NONE,"In regard to this, the Gujarat Government decided that parents did not have to pay fees and that term fees paid so far since the lockdown be refunded by schools to parents. This decision come as an extremely insensitive and dangerous step.",SaveOurSchools,1
school_closures,NONE,"Now that the CDC isn't overseeing the covid-19 numbers, next week they'll be ""absolutely, perfectly low"".. Something no other country has ever done 🙄🙄",NotMyChild,1
school_closures,NONE,Schools are not hotels- pay when u stay. Education makes your kids life.  Fees need to be paid. What about teachers salaries?,"CMOGujrat,PMOIndia,SaveOurSchools",1
school_closures,AGAINST,Think of all the ugly kids that get to wear a mask to school and have a little more confidence...,NotMyChild,0
school_closures,AGAINST,"MENTION When my kid started preK, we were at the docs once per month. Doc always said, hang in there, it’s better for him. Fast forward 6 years:other than well visits and vaccines, he hasn’t been sick. I’m willing to take my chances as a high risk mom...OpenSchools",OpenSchools,0
school_closures,AGAINST,"Economy is already in a worse condition... With the present directives of the Gujarat High Court to the schools, there is only more unemployment to come, more stress and disappointment...",SaveOurSchools,0
school_closures,FAVOR,Is wrong with this picture? You need to get off your butt and force the mask mandate and quit kissing the failing individual1’s butt. Newton county just had another death and you want to force our children to go to schools?,"individual1,NotMyChild",2
school_closures,AGAINST,I've been in online college classes. All yall are about to get dumb as fuck.,"COVID19,coronavirus,CloseTheSchools",0
school_closures,FAVOR,"10,000 Floridians will die in 2 months from coronavirus. All because Ron DeathSantis and the GOPDeathCult did not want to wear a mask when they came within 6 feet of people in public spaces. DesantisFailedFlorida TrumpFailedAmerica. Now they want to kill my kid?","coronavirus,DeathSantis,GOPDeathCult,DesantisFailedFlorida,TrumpFailedAmerica,NotMyChild",2
school_closures,FAVOR,"To all of the Anti-Masker Moms:  Not being able to see your infected child, or infected spouse infected by your infected child while on a ventilator really sucks. But you know what sucks worse?  Casket &amp; urn shopping.","WearAMask,SchoolsMustShutdown",2
school_closures,AGAINST,"And we do not know when these physical classrooms will happen. Parents cannot manage with apps at home, and the skilled teachers are preparing to normalise as far as possible. Till now it is ok. What if schools dont open till December? Year gone?",SaveOurSchools,0
school_closures,FAVOR,MENTION The RNC is moving Trump Convention to outdoor space because of COVID but R’s want kids in schools! ,"Covidiots,TrumpFailedAmerica,TrumpLiesPeopleDie,NotMyChild",2
school_closures,AGAINST,"Dear MENTION , what exactly is the science behind your decision to unilaterally shut down schools? That's what's supposed to drive your response, right?","science,antiscience,OpenSchools",0
school_closures,FAVOR,MENTION Bullshit When MENTION and MENTION send their kids and grandkids back to school instead of distance learning? Then let's  talk ...,"teacherproblems,COVIDIDIOTS,COVID19,ReopenSchools,teacherlivesmatter,StudentsLivesMatters,distancelearning,SchoolsMustShutdown",2
school_closures,FAVOR,"We not saying schools should close forever nah,they should at least take a break to recover until the 2nd week of August.The aim is for the harsh winter conditions to pass then things can get back to normal.We will try by all means that our children comply😷.",SchoolsMustShutdown,2
school_closures,NONE,"MENTION .MENTION yesterday ...  “The President has said unmistakably that he wants schools to open ... and when he says ‘open’ he means open and full, kids being able to attend each and every day at their school. The science should not stand in the way of this.” ",NotMyChild,1
school_closures,AGAINST,We will surely save our schools.,SaveOurSchools,0
school_closures,AGAINST,"MENTION MENTION Considering the younger population is much less impacted by the virus, there really isn’t a reason to keep schools closed. Plus, a letter from the American Academy of Pediatrics encourages “having students physically present in school.”",OpenSchools,0
school_closures,AGAINST,"MENTION Lot of that going around... not necessarily the virus, mind you... but there sure seems to be lots of false positive tests, that's for sure. FalsePositives Covid19Testing OpenUpUSA CCPVirus MakeChinaPay ","FalsePositives,Covid19Testing,OpenUpUSA,CCPVirus,MakeChinaPay,OpenTheEconomy,OpenSchools",0
school_closures,FAVOR,"Grown ass people are constantly throwing temper tantrums over wearing a mask to grocery shop for 30 mins, but kids, especially non neurotypical kids, can absolutely wear a mask for 7 hours a day to go back to school while the politician's kids stay home.",NotMyChild,2
